country_name,country_code,year,gdp_current_usd,population,rd_expenditure_percent_gdp,education_expenditure_percent_gdp,internet_users_percent,gdp_per_capita_current_usd
Eritrea,ERI,2020,,3291271.0,,,14.34939957,
Eritrea,ERI,2021,,3350183.0,,,,
Eritrea,ERI,2022,,3409447.0,,,,
Eritrea,ERI,2023,,3470390.0,,,,
Eritrea,ERI,2024,,3535603.0,,,,
Eritrea,ERI,2025,,,,,,
Estonia,EST,2016,24561027787.7896,1315790.0,1.21835,5.05511999130249,87.2402327514547,18666.3736521706
Estonia,EST,2017,27469461919.1189,1317384.0,1.25152,4.86288022994995,88.1024568740199,20851.5223496861
Estonia,EST,2018,31222632740.7247,1321977.0,1.38298,5.13962984085083,89.3570077747426,23618.1361254581
Estonia,EST,2019,31873748770.0313,1326898.0,1.59093,5.16415023803711,90.2289281997919,24021.2501413306
Estonia,EST,2020,31820771493.8974,1329522.0,1.72614,5.44180011749268,89.05828666,23933.9939421065
Estonia,EST,2021,37201101170.5847,1330932.0,1.75152,5.21514987945557,90.97970174,27951.1659277744
Estonia,EST,2022,38226641740.29,1348840.0,1.76094,5.20733976364136,91.52016546,28340.3826549406
Estonia,EST,2023,41470344395.1086,1370286.0,1.83878,,93.18342241,30264.0064885057
Estonia,EST,2024,43130419829.35,1372341.0,,,92.23796204,31428.3547816104
Estonia,EST,2025,,,,,,
Eswatini,SWZ,2016,3722306116.72872,1149507.0,,5.43355309210979,28.56999969,3238.17611961364
Eswatini,SWZ,2017,4462640651.49219,1158195.0,,6.177914116856,35.33160019,3853.09956569679
Eswatini,SWZ,2018,4643751059.28203,1168929.0,,5.73687354676617,39.38100052,3972.65450620357
Eswatini,SWZ,2019,4617018958.69086,1179874.0,,5.69914824136892,43.93389893,3913.14577547336
Eswatini,SWZ,2020,4134677809.50096,1192729.0,,5.32546270122803,49.01300049,3466.56936278145
Eswatini,SWZ,2021,4807069277.20114,1206593.0,,5.28714899285221,53.99530029,3984.00229174306
Eswatini,SWZ,2022,4746660273.50829,1218917.0,,5.57274175738511,57.34370041,3894.1620089869
Eswatini,SWZ,2023,4621191261.84214,1230506.0,,5.00431592836751,61.33330154,3755.52111232464
Eswatini,SWZ,2024,4858885840.77236,1242822.0,,6.03082905337534,63.40309906,3909.55892378182
Eswatini,SWZ,2025,,,,,,
Ethiopia,ETH,2016,68475871209.607,106718162.0,,5.06151399998447,15.3669238595896,641.651523286233
Ethiopia,ETH,2017,76366081766.6667,109666481.0,0.27437,5.49905076025271,15.62440014,696.348429076216
Ethiopia,ETH,2018,83337901071.9697,112664152.0,,5.22011189522399,15.88619995,739.702022272086
Ethiopia,ETH,2019,91834517112.628,115737383.0,,4.48086946127054,15.98460007,793.473247210264
Ethiopia,ETH,2020,98676811061.4035,118917671.0,,4.0905654220699,16.06959915,829.790982547947
Ethiopia,ETH,2021,109070960371.859,122138588.0,,4.06524874309096,16.6981031,893.00983544905
Ethiopia,ETH,2022,123140304666.0,125384287.0,,3.73649512188829,17.9836998,982.103161506992
Ethiopia,ETH,2023,135874093202.492,128691692.0,,2.9272447768927,20.33749962,1055.81091592527
Ethiopia,ETH,2024,149740297952.986,132059767.0,,2.2978069565991,21.94129944,1133.88279681719
Ethiopia,ETH,2025,,,,,,
Faroe Islands,FRO,2016,2813278868.78208,49464.0,,,95.1086816720257,56875.2803813296
Faroe Islands,FRO,2017,2980057377.87967,50180.0,,,97.5819589384468,59387.353086482
Faroe Islands,FRO,2018,3188600927.46688,50996.0,,,,62526.4908515743
Faroe Islands,FRO,2019,3266432734.22819,51792.0,,,,63068.2872688483
Faroe Islands,FRO,2020,3271813311.5831,52565.0,,,,62243.1905561324
Faroe Islands,FRO,2021,3699551717.10561,53296.0,,,,69415.1853254579
Faroe Islands,FRO,2022,3615241800.50058,53912.0,,,,67058.2022648126
Faroe Islands,FRO,2023,3943131022.2291,54414.0,,,,72465.3769660215
Faroe Islands,FRO,2024,4052937169.76536,54681.0,,,,74119.6607553879
Faroe Islands,FRO,2025,,,,,,
Fiji,FJI,2016,4930213644.36653,919166.0,,4.83590249175322,49.41999817,5363.79026679243
Fiji,FJI,2017,5353469174.47838,918759.0,,4.65119160575452,53.6473999,5826.84814459328
Fiji,FJI,2018,5581425327.44397,917180.0,,4.79706049383602,58.2364006,6085.41979485376
Fiji,FJI,2019,5344907153.46698,914899.0,,5.15273175975853,63.21789932,5842.07344577597
Fiji,FJI,2020,4227719873.3865,914963.0,,5.80519512902055,68.62560272,4620.6457238014
Fiji,FJI,2021,4158873156.17978,916711.0,,4.8526862712935,70.56800079,4536.73312110335
Fiji,FJI,2022,4977861885.60316,919422.0,,3.93839539074194,72.56549835,5414.12092119088
Fiji,FJI,2023,5476673518.13788,924145.0,,4.24679790890603,74.1160965,5926.20586394763
Fiji,FJI,2024,5968125909.27126,928784.0,,,74.7052002,6425.74151715712
Fiji,FJI,2025,,,,,,
Finland,FIN,2016,238777818792.608,5495303.0,2.74716,6.90873003005981,87.7036499599455,43451.2562442158
Finland,FIN,2017,253846138440.0,5508214.0,2.74723,6.40826988220215,87.4689290730615,46085.0174739036
Finland,FIN,2018,273869255596.078,5515525.0,2.77601,6.31771993637085,88.8899599985585,49654.2497035329
Finland,FIN,2019,267014821129.411,5521606.0,2.81534,6.45300006866455,89.6073851129779,48358.1807773701
Finland,FIN,2020,270000311606.226,5529543.0,2.93278,6.6812801361084,92.17027106,48828.6846862799
Finland,FIN,2021,294223210496.119,5541017.0,3.01133,6.58820009231567,92.80806082,53099.1351400148
Finland,FIN,2022,280253099309.34,5556106.0,2.982,6.37578010559082,92.98879471,50440.560224974
Finland,FIN,2023,295021982462.75,5583911.0,3.0938,,93.51385075,52834.2916752703
Finland,FIN,2024,298696961297.656,5619911.0,,,93.72405196,53149.7671934051
Finland,FIN,2025,,,,,,
France,FRA,2016,2470407619777.13,66724104.0,2.22468,,79.2698113207547,37024.2157133669
France,FRA,2017,2588868323334.71,66918020.0,2.20422,5.46482992172241,80.5024597243607,38687.1626407164
France,FRA,2018,2781576320884.39,67158348.0,2.20407,5.42540979385376,82.0431867788484,41418.1766484844
France,FRA,2019,2722793515171.76,67382061.0,2.19668,5.36638021469116,83.3397440866883,40408.2848574751
France,FRA,2020,2647926055110.05,67601110.0,2.2742,5.65871000289917,84.70639801,39169.8606000707
France,FRA,2021,2966433692008.09,67842811.0,2.21278,5.41743993759155,86.09548575,43725.0999521245
France,FRA,2022,2794788137066.94,68184457.0,2.21937,5.32434988021851,85.33331734,40988.6396406579
France,FRA,2023,3056250648138.29,68372286.0,2.17832,,86.83635789,44700.1384177544
France,FRA,2024,3160442622465.08,68551653.0,,,88.65381638,46103.0840855884
France,FRA,2025,,,,,,
French Polynesia,PYF,2016,5497036476.8031,279178.0,,,68.440419493378,19690.0775734589
French Polynesia,PYF,2017,5833352692.7995,280087.0,,,72.7038953132942,20826.9312492172
French Polynesia,PYF,2018,6135116253.33452,279815.0,,,,21925.616043938
French Polynesia,PYF,2019,6022276196.13871,279034.0,,,,21582.5892046801
French Polynesia,PYF,2020,5574821989.38239,279209.0,,,,19966.4838503859
French Polynesia,PYF,2021,5994931236.42282,279792.0,,,,21426.3854449835
French Polynesia,PYF,2022,5622688338.06317,280378.0,,,,20053.9569369322
French Polynesia,PYF,2023,6137447782.87066,281118.0,,,,21832.2831795569
French Polynesia,PYF,2024,6323716355.05009,281807.0,,,,22439.8838746025
French Polynesia,PYF,2025,,,,,,
Gabon,GAB,2016,14023890265.3665,2100306.0,,2.66773089670199,48.0522995,6677.07003901644
Gabon,GAB,2017,14929487485.1623,2156900.0,,3.55570801059931,51.60490036,6921.73373135624
Gabon,GAB,2018,16867326401.9626,2212318.0,,3.071542956299,55.42020035,7624.2775233771
Gabon,GAB,2019,16874405465.391,2267706.0,,2.87430983233369,59.51760101,7441.1786472281
Gabon,GAB,2020,15342236163.9864,2322539.0,,3.39874087928788,63.91790009,6605.80346077565
Gabon,GAB,2021,19444935097.2395,2376722.0,,2.7007928993976,65.76809692,8181.40914134656
Gabon,GAB,2022,20440655695.1804,2430747.0,,2.20773650357931,67.67169952,8409.2074145028
Gabon,GAB,2023,19388372070.9778,2484789.0,,2.31594287726056,68.19789886,7802.82433276138
Gabon,GAB,2024,20895684425.6752,2538952.0,,,68.72090149,8230.04311451151
Gabon,GAB,2025,,,,,,
"Gambia, The",GMB,2016,1484578885.97132,2283769.0,,2.0244300365448,19.90640068,650.056501323611
"Gambia, The",GMB,2017,1504909462.69521,2342189.0,,2.45919445096525,22.5156002,642.522641296331
"Gambia, The",GMB,2018,1670671327.81651,2399632.0,0.06933,2.36543989181519,28.30900002,696.219806960615
"Gambia, The",GMB,2019,1813609692.49994,2456844.0,,2.80809703332656,31.11829948,738.186751987483
"Gambia, The",GMB,2020,1812170891.19069,2515733.0,,2.88734569797808,36.01100159,720.335143352133
"Gambia, The",GMB,2021,2014158842.14596,2576010.0,,3.04477694635226,41.67309952,781.890925169531
"Gambia, The",GMB,2022,2204734527.88096,2636470.0,,2.89168744551701,48.22539902,836.244875868476
"Gambia, The",GMB,2023,2382262184.68273,2697845.0,,2.80838156544977,48.72829819,883.024111719809
"Gambia, The",GMB,2024,2404888749.21907,2759988.0,,,49.49430084,871.340291776294
"Gambia, The",GMB,2025,,,,,,
Georgia,GEO,2016,15444548901.9637,3727505.0,0.28025,3.52338004112244,58.4592896118725,4143.40125686315
Georgia,GEO,2017,16473125375.0684,3728004.0,0.26645,3.52442002296448,59.7055045962571,4418.75206546679
Georgia,GEO,2018,17902544880.6471,3726549.0,0.27573,3.46094989776611,62.7179081974285,4804.0546040444
Georgia,GEO,2019,17638337116.9126,3720161.0,0.28197,3.82985997200012,68.8467135616978,4741.2832715876
Georgia,GEO,2020,16010869215.68,3722716.0,0.29765,3.80951130708125,72.53157487,4300.85701291207
Georgia,GEO,2021,18853115588.8106,3708610.0,0.24875,3.59441995620727,76.4427093,5083.60695484577
Georgia,GEO,2022,24984568959.605,3712502.0,0.2347,3.75498008728027,78.71127536,6729.84659930283
Georgia,GEO,2023,30777833600.6515,3715483.0,0.25084,3.70918011665344,81.88425624,8283.66960652261
Georgia,GEO,2024,34189423544.9955,3699557.0,0.26435,3.98011682083814,83.79855689,9241.49122313713
Georgia,GEO,2025,,,,,,
Germany,DEU,2016,3536787895179.0,82348669.0,2.88393,4.76321983337402,84.1652066441212,42948.9381932694
Germany,DEU,2017,3765351626105.89,82657002.0,2.9886,4.77830982208252,84.3941537010844,45553.9341495339
Germany,DEU,2018,4055433215301.96,82905782.0,3.05057,4.88401985168457,87.037112092841,48916.1686612154
Germany,DEU,2019,3959894794039.21,83092962.0,3.11256,5.02757978439331,88.1345169091916,47656.199739747
Germany,DEU,2020,3941398957073.94,83160871.0,3.0897,5.51600980758667,89.81294133,47394.8734504469
Germany,DEU,2021,4355251953410.78,83196078.0,3.0786,5.36734008789062,91.43060973,52349.2459994422
Germany,DEU,2022,4201021706478.62,83177813.0,3.07096,5.23916006088257,91.62984383,50506.5179638543
Germany,DEU,2023,4562207532490.28,83287273.0,3.1539,,92.4763763,54776.7668235491
Germany,DEU,2024,4685592577804.69,83516593.0,,,93.49999579,56103.7323182554
Germany,DEU,2025,,,,,,
Ghana,GHA,2016,56144179397.8516,29356742.0,,4.3945198059082,28.0,1912.47991339951
Ghana,GHA,2017,60385409434.8567,30008354.0,,3.53362989425659,37.88420105,2012.28662641265
Ghana,GHA,2018,67259353965.6087,30637585.0,,3.8861300945282,43.0,2195.32166016377
Ghana,GHA,2019,68352629246.1555,31258945.0,,3.15307114842573,22.0732,2186.65822682613
Ghana,GHA,2020,70008243859.8666,31887809.0,,3.40915991351725,62.51760101,2195.45481659987
Ghana,GHA,2021,79514204730.3979,32518665.0,,3.4005042684722,68.6,2445.18662529344
Ghana,GHA,2022,73919003209.9866,33149152.0,,2.90963831638452,69.91329956,2229.89122647803
Ghana,GHA,2023,80547146878.3843,33787914.0,,,70.67430115,2383.90410483418
Ghana,GHA,2024,82308110386.4641,34427414.0,,,72.17569733,2390.77237652715
Ghana,GHA,2025,,,,,,
Gibraltar,GIB,2016,,33658.0,,,94.4444715818151,
Gibraltar,GIB,2017,,34245.0,,,,
Gibraltar,GIB,2018,,34854.0,,,,
Gibraltar,GIB,2019,,35494.0,,,,
Gibraltar,GIB,2020,,36173.0,,,,
Gibraltar,GIB,2021,,36858.0,,,,
Gibraltar,GIB,2022,,37609.0,,,,
Gibraltar,GIB,2023,,38471.0,,,,
Gibraltar,GIB,2024,,39329.0,,,,
Gibraltar,GIB,2025,,,,,,
Greece,GRC,2016,193097239005.87,10775971.0,1.00556,,69.0879154723892,17919.2426377048
Greece,GRC,2017,200381103984.298,10754679.0,1.1492,3.46778011322021,69.8929706543154,18631.9930129293
Greece,GRC,2018,213298873494.394,10732882.0,1.2066,3.57626008987427,72.2383733920483,19873.4015238771
Greece,GRC,2019,207305649887.019,10721582.0,1.26236,3.55062007904053,75.6712066931757,19335.3602002969
Greece,GRC,2020,191362985554.861,10698599.0,1.48872,,78.11584474,17886.733165236
Greece,GRC,2021,218303801895.326,10569207.0,1.43353,,78.49426371,20654.7001960815
Greece,GRC,2022,217990189600.69,10436882.0,1.47714,3.37547993659973,83.17066333,20886.5243087629
Greece,GRC,2023,242946187738.269,10407351.0,1.4943,,85.0102229,23343.7103964562
Greece,GRC,2024,256238371778.118,10405134.0,,,86.26968886,24626.1481858973
Greece,GRC,2025,,,,,,
Greenland,GRL,2016,2707139544.46695,56186.0,,,68.500873675421,48181.7453541266
Greenland,GRL,2017,2851613679.03433,56172.0,,,69.4824617821988,50765.7494665372
Greenland,GRL,2018,3055782146.15957,56023.0,,,,54545.135857765
Greenland,GRL,2019,2997309971.87623,56225.0,,,,53309.2035905065
Greenland,GRL,2020,3089625554.40473,56367.0,,,,54812.6661771023
Greenland,GRL,2021,3293578467.57327,56653.0,,,,58135.9939910203
Greenland,GRL,2022,3152334771.77992,56661.0,,,,55635.0006491223
Greenland,GRL,2023,3326543974.39193,56865.0,,,,58498.9707973609
Greenland,GRL,2024,,56836.0,,,,
Greenland,GRL,2025,,,,,,
Grenada,GRD,2016,1061640740.74074,115130.0,,,53.29999924,9221.23461079424
Grenada,GRD,2017,1125685185.18519,115438.0,,3.17379999160767,54.20000076,9751.42661155932
Grenada,GRD,2018,1166514814.81481,115691.0,,3.55919341882594,61.42459869,10083.021279225
Grenada,GRD,2019,1213485185.18519,115981.0,,,64.31279755,10462.7929159533
Grenada,GRD,2020,1043411111.11111,116341.0,,,65.65380096,8968.55890108484
Grenada,GRD,2021,1122222222.22222,116688.0,,4.09030334217367,67.02279663,9617.28902905373
Grenada,GRD,2022,1224007407.40741,116913.0,,4.03767284869161,68.42030334,10469.3867012856
Grenada,GRD,2023,1336418518.51852,117081.0,,5.12544845968893,69.4131012,11414.4781691181
Grenada,GRD,2024,1371918518.51852,117207.0,,,70.16159821,11705.0902976658
Grenada,GRD,2025,,,,,,
Guam,GUM,2016,5901000000.0,164233.0,,,77.009999893206,35930.6594898711
Guam,GUM,2017,6013000000.0,163490.0,,,80.5054655600831,36779.0078903909
Guam,GUM,2018,6051000000.0,162679.0,,,,37195.9503070464
Guam,GUM,2019,6355000000.0,161808.0,,,,39274.9431424899
Guam,GUM,2020,5916000000.0,162158.0,,,,36482.9363953675
Guam,GUM,2021,6234000000.0,163730.0,,,,38074.8793745801
Guam,GUM,2022,6910000000.0,165180.0,,,,41833.1517132825
Guam,GUM,2023,,166506.0,,,,
Guam,GUM,2024,,167777.0,,,,
Guam,GUM,2025,,,,,,
Guatemala,GTM,2016,66053408205.8838,16268760.0,0.02311,2.94474005699158,34.50930023,4060.13784737643
Guatemala,GTM,2017,71653780740.4226,16567357.0,0.02955,2.95009994506836,37.90000153,4324.99768915601
Guatemala,GTM,2018,73328356007.6152,16845685.0,0.02938,3.13193988800049,41.5,4352.94593289707
Guatemala,GTM,2019,77172331693.4093,17103803.0,0.02642,3.19297003746033,44.401049838502,4511.99839552697
Guatemala,GTM,2020,77719468248.3666,17357325.0,0.04887,3.29485011100769,47.51229858,4477.61785000665
Guatemala,GTM,2021,86455522272.7383,17598650.0,0.05835,3.09189009666443,50.84164945,4912.62240414681
Guatemala,GTM,2022,95641446500.6523,17847877.0,0.00549,3.20787000656128,54.40430069,5358.70156997677
Guatemala,GTM,2023,104368755054.601,18124838.0,0.00609,3.10877990722656,56.72669983,5758.32760847852
Guatemala,GTM,2024,113199581158.203,18406359.0,,3.07588005065918,60.22140121,6150.02571438505
Guatemala,GTM,2025,,,,,,
Guinea,GIN,2016,8595955222.49719,12073030.0,,2.54450011253357,13.10000038,711.996509782316
Guinea,GIN,2017,10324668271.1362,12385659.0,,2.3203399181366,18.70000076,833.598621691121
Guinea,GIN,2018,11857030366.7891,12704774.0,,2.38432002067566,21.8300230430563,933.273615633705
Guinea,GIN,2019,13442861496.4454,13034346.0,,1.85811996459961,23.89049911,1031.34146480732
Guinea,GIN,2020,14088693742.9464,13371183.0,,2.44806003570557,26.14550018,1053.66097696415
Guinea,GIN,2021,17069115737.8259,13710513.0,,2.04074820610586,28.61330032,1244.96550477914
Guinea,GIN,2022,19910452541.9219,14055137.0,,2.00722302981184,31.31399918,1416.59612011764
Guinea,GIN,2023,22407615556.0571,14405468.0,,1.72470879088585,32.31560135,1555.49375806861
Guinea,GIN,2024,25008678293.4084,14754785.0,,,33.30469894,1694.95375862193
Guinea,GIN,2025,,,,,,
Guinea-Bissau,GNB,2016,1245074264.10396,1831893.0,,,13.80000019,679.665386626818
Guinea-Bissau,GNB,2017,1469978606.12143,1877072.0,,,14.80000019,783.123186602022
Guinea-Bissau,GNB,2018,1554133593.91699,1922168.0,,,15.69999981,808.531613218504
Guinea-Bissau,GNB,2019,1596227316.34846,1967696.0,,,17.92149925,811.216425885129
Guinea-Bissau,GNB,2020,1705057581.09946,2013255.0,,,20.45730019,846.915855715971
Guinea-Bissau,GNB,2021,1908094558.33981,2058841.0,,,23.3519001,926.780921081233
Guinea-Bissau,GNB,2022,1859601384.05928,2105529.0,,,27.67379951,883.199131457831
Guinea-Bissau,GNB,2023,2127688181.12014,2153339.0,,,28.71240044,988.087886357022
Guinea-Bissau,GNB,2024,2218393804.54798,2201352.0,,,29.77739906,1007.74151728028
Guinea-Bissau,GNB,2025,,,,,,
Guyana,GUY,2016,4482697336.56174,763548.0,,4.73775005340576,35.65999985,5870.87823759835
Guyana,GUY,2017,4748174334.14044,768479.0,,4.6647801399231,42.6753006,6178.6650437298
Guyana,GUY,2018,4787636997.85343,791556.0,,4.45058012008667,48.59889984,6048.38697180418
Guyana,GUY,2019,5173760191.84652,807665.0,,,55.31269836,6405.82443444562
Guyana,GUY,2020,5471256594.72422,807481.0,,,62.95399857,6775.70939096303
Guyana,GUY,2021,8041362110.31175,815482.0,,,71.65090179,9860.87014834386
Guyana,GUY,2022,14718388489.2086,821637.0,,,76.56240082,17913.4928066879
Guyana,GUY,2023,16918503597.1223,826353.0,,,79.3553009,20473.7002190617
Guyana,GUY,2024,24662709832.1343,831087.0,,,83.00080109,29675.2443873316
Guyana,GUY,2025,,,,,,
Haiti,HTI,2016,14069277526.2278,10671457.0,,1.38776004314423,22.79999924,1318.40268167953
Haiti,HTI,2017,15093357161.1498,10817754.0,,1.49846994876862,27.20000076,1395.23945184461
Haiti,HTI,2018,16403864617.8458,10962362.0,,1.63715994358063,32.4736271300557,1496.38048970156
Haiti,HTI,2019,15016090929.5125,11105163.0,,1.08414978067408,35.76409912,1352.17204191532
Haiti,HTI,2020,14508222518.3018,11243848.0,,1.11353641558643,39.38809967,1290.32538667383
Haiti,HTI,2021,20944387975.7051,11374586.0,,1.24275181117048,43.37919998,1841.33189337222
Haiti,HTI,2022,20253551920.5516,11503606.0,,1.02689812206798,47.77470016,1760.62635668777
Haiti,HTI,2023,19850585722.3241,11637398.0,,0.964648012977964,47.99269867,1705.75808460999
Haiti,HTI,2024,25224154990.7946,11772557.0,,,47.8614006,2142.62330526788
Haiti,HTI,2025,,,,,,
Honduras,HND,2016,21717604952.1835,9412380.0,,6.09509492079297,29.5282180796457,2307.34468351082
Honduras,HND,2017,23136247990.5977,9588137.0,0.03994,5.74434396129576,31.7357924661485,2413.0076562942
Honduras,HND,2018,24067750760.499,9765210.0,0.06394,6.05646991729736,36.0400608231468,2464.64241531918
Honduras,HND,2019,24882225741.8119,9943633.0,0.05997,5.98198266311593,39.3883521850111,2502.32744328073
Honduras,HND,2020,23352232483.755,10119640.0,,6.09801328648889,45.24829865,2307.61494319511
Honduras,HND,2021,28144331506.6149,10289877.0,,5.88160201792279,51.95159912,2735.14751503977
Honduras,HND,2022,31426041806.7985,10463872.0,,4.48280030802056,56.88069916,3003.28996826399
Honduras,HND,2023,34355805527.9795,10644851.0,,4.54962037172702,58.0685997,3227.45762509776
Honduras,HND,2024,37093565854.0437,10825703.0,,,58.62269974,3426.43483328923
Honduras,HND,2025,,,,,,
"Hong Kong SAR, China",HKG,2016,320860317562.562,7336600.0,0.7915,3.29269003868103,87.47941467087,43734.1980702999
"Hong Kong SAR, China",HKG,2017,341273289534.466,7393200.0,0.83519,3.30989003181458,89.4159446487565,46160.429791493
"Hong Kong SAR, China",HKG,2018,361731070995.726,7452600.0,0.8633,3.32624006271362,90.5073953294283,48537.5668888343
"Hong Kong SAR, China",HKG,2019,363074545072.389,7507900.0,0.92557,3.81017994880676,91.7434003891587,48359.0011950597
"Hong Kong SAR, China",HKG,2020,344943149590.058,7481000.0,0.99236,4.40563011169434,92.41313602,46109.2299946609
"Hong Kong SAR, China",HKG,2021,368954169748.818,7413100.0,0.97026,4.00030994415283,93.08715788,49770.5642374739
"Hong Kong SAR, China",HKG,2022,358679533984.718,7346100.0,1.07293,3.72866988182068,95.61357052,48825.8441873536
"Hong Kong SAR, China",HKG,2023,381043026173.935,7536100.0,1.10625,3.80328011512756,95.97781908,50562.3633144379
"Hong Kong SAR, China",HKG,2024,406863396487.342,7524100.0,1.12597,3.80552005767822,95.75536971,54074.6928519479
"Hong Kong SAR, China",HKG,2025,,,,,,
Hungary,HUN,2016,128983560865.293,9759755.0,1.17645,4.60210990905762,79.2594121273057,13215.8605277789
Hungary,HUN,2017,143335098991.862,9726756.0,1.31498,4.64034986495972,76.7505471201922,14736.1668157258
Hungary,HUN,2018,161184691013.835,9706964.0,1.50196,4.60567998886108,76.0743606365063,16605.0570511887
Hungary,HUN,2019,164936682033.992,9694824.0,1.46473,4.20140981674194,80.3716936050482,17012.8598553199
Hungary,HUN,2020,158468487754.196,9670419.0,1.58067,4.12265014648438,84.77115202,16386.9308821258
Hungary,HUN,2021,183282685440.486,9630932.0,1.63327,4.65407991409302,88.64083466,19030.628130329
Hungary,HUN,2022,177002580544.155,9605074.0,1.39056,3.8011999130249,89.14282688,18428.028825614
Hungary,HUN,2023,213240316634.648,9592186.0,1.37748,,91.4500713,22230.6277875187
Hungary,HUN,2024,222722738925.641,9562065.0,,,93.77898628,23292.3263882478
Hungary,HUN,2025,,,,,,
Iceland,ISL,2016,21083713310.457,335439.0,2.11011,7.43221998214722,98.23999786,62854.0906407932
Iceland,ISL,2017,25060086487.8901,343400.0,2.08365,7.58384990692139,98.2552011867973,72976.3729990975
Iceland,ISL,2018,26677652544.3499,352721.0,2.00081,7.56350994110107,99.0109539916991,75633.8651351915
Iceland,ISL,2019,24985687022.0452,360563.0,2.34018,7.60129976272583,99.5049411693787,69296.3144361601
Iceland,ISL,2020,22034665040.7901,366463.0,2.4864,8.5838098526001,99.5327519,60127.9393575616
Iceland,ISL,2021,26234872402.457,372520.0,2.78171,8.2265796661377,99.68701957,70425.4064277273
Iceland,ISL,2022,29166102877.2755,382003.0,2.60089,7.30798006057739,97.58339691,76350.4550416502
Iceland,ISL,2023,31677891896.7861,385663.0,2.64005,,97.94860077,82138.7892973557
Iceland,ISL,2024,33255181468.9382,386506.0,,,98.209198,86040.5309851288
Iceland,ISL,2025,,,,,,
India,IND,2016,2294796885663.16,1343944296.0,0.66984,4.25406980514526,16.5,1707.50892912243
India,IND,2017,2651474262755.45,1359657400.0,0.66603,4.30543994903565,18.20000076,1950.10468280866
India,IND,2018,2702929641648.74,1374659064.0,0.66001,4.36374998092651,20.0813000379384,1966.25455171679
India,IND,2019,2835606256558.19,1389030312.0,0.65942,3.89732003211975,29.52350044,2041.42863698585
India,IND,2020,2674851578587.27,1402617695.0,0.64558,4.29335021972656,43.40544313,1907.04251637669
India,IND,2021,3167270623260.47,1414203896.0,,4.62949991226196,49.2580986,2239.61384367482
India,IND,2022,3346107287730.93,1425423212.0,,4.09865814174589,55.9,2347.44829434623
India,IND,2023,3638489096033.86,1438069596.0,,,60.25230026,2530.12031278204
India,IND,2024,3909891533858.08,1450935791.0,,,64.9434967,2694.73780859961
India,IND,2025,,,,,70.0,
Indonesia,IDN,2016,931877364037.698,264627418.0,0.24535,1.21023452496964,25.447353701827,3521.46943457574
Indonesia,IDN,2017,1015618744159.73,267346658.0,0.23805,1.05324382490056,32.335806250688,3798.88326174526
Indonesia,IDN,2018,1042271532988.63,269951846.0,0.22632,0.994436460846179,39.9046386385762,3860.95353090726
Indonesia,IDN,2019,1119099871350.2,272489381.0,0.27129,0.964399077622927,47.6906489788375,4106.94856160358
Indonesia,IDN,2020,1059054842698.48,274814866.0,0.28068,1.01593221347809,53.72649449,3853.70288774146
Indonesia,IDN,2021,1186509691086.73,276758053.0,,1.03221750658374,62.10447842,4287.17313995098
Indonesia,IDN,2022,1319101183380.15,278830529.0,,0.863943349575907,66.48461277,4730.83484836107
Indonesia,IDN,2023,1371169301563.62,281190067.0,,1.27517088245674,69.20836554,4876.30774512252
Indonesia,IDN,2024,1396300098190.97,283487931.0,,,72.78075544,4925.43048751861
Indonesia,IDN,2025,,,,,,
"Iran, Islamic Rep.",IRN,2016,478618064870.999,83812228.0,,3.17396998405456,53.2267716709857,5710.59947089104
"Iran, Islamic Rep.",IRN,2017,510239893417.645,85026754.0,0.75983,3.45956993103027,64.0439736249513,6000.93346404409
"Iran, Islamic Rep.",IRN,2018,411903303606.044,86117998.0,,3.61980009078979,70.2005650008363,4783.01067340237
"Iran, Islamic Rep.",IRN,2019,347988400957.999,87051648.0,0.78829,3.24005007743835,72.4509047672065,3997.4935449585
"Iran, Islamic Rep.",IRN,2020,280934329279.723,87723443.0,,3.20495009422302,75.56986637,3202.50003502169
"Iran, Islamic Rep.",IRN,2021,407350685583.335,88455488.0,0.72665,,78.5957366,4605.14881318992
"Iran, Islamic Rep.",IRN,2022,422662261525.665,89524246.0,,2.6699800491333,81.71649933,4721.20437099984
"Iran, Islamic Rep.",IRN,2023,457510482317.483,90608707.0,,2.82443290958712,83.71050262,5049.29931642754
"Iran, Islamic Rep.",IRN,2024,475252089215.416,91567738.0,,,85.3404007,5190.16959024821
"Iran, Islamic Rep.",IRN,2025,,,,,,
Iraq,IRQ,2016,166743557747.671,38469627.0,0.03737,,19.87719917,4334.42096404188
Iraq,IRQ,2017,187217660050.676,39337353.0,0.04596,,25.96920013,4759.2846435467
Iraq,IRQ,2018,227367469034.031,40265624.0,0.04279,,33.92810059,5646.68932074742
Iraq,IRQ,2019,233636097800.338,41192171.0,0.03266,,44.3263465511579,5671.8568632942
Iraq,IRQ,2020,180898797516.874,42116605.0,0.04053,,53.67779922,4295.18945121228
Iraq,IRQ,2021,209691945713.103,43071211.0,0.0407,,65.00219727,4868.49431080783
Iraq,IRQ,2022,287372232137.931,44070551.0,,,78.71560926,6520.73154560584
Iraq,IRQ,2023,268881051643.549,45074049.0,,,81.80889893,5965.31835077761
Iraq,IRQ,2024,279641257615.385,46042015.0,,,81.47450256,6073.61032342708
Iraq,IRQ,2025,,,,,,
